builtin-popcnt-unrolled32, 512, 10000000, 0.467801
builtin-popcnt-unrolled-errata, 512, 10000000, 0.178263
builtin-popcnt-unrolled-errata-manual, 512, 10000000, 0.307814
builtin-popcnt-movdq, 512, 10000000, 0.337958
builtin-popcnt-movdq-unrolled, 512, 10000000, 0.286338
builtin-popcnt-movdq-unrolled_manual, 512, 10000000, 0.249946
lookup-8, 1024, 5000000, 1.424251
lookup-64, 1024, 5000000, 1.431951
bit-parallel, 1024, 5000000, 1.416526
bit-parallel-optimized, 1024, 5000000, 0.944033
bit-parallel-mul, 1024, 5000000, 0.913842
harley-seal, 1024, 5000000, 0.430780
sse-bit-parallel, 1024, 5000000, 0.516991
sse-bit-parallel-original, 1024, 5000000, 0.505334
sse-bit-parallel-better, 1024, 5000000, 0.530139
sse-harley-seal, 1024, 5000000, 0.222304
sse-lookup, 1024, 5000000, 0.231304
sse-lookup-original, 1024, 5000000, 0.388584
avx2-lookup, 1024, 5000000, 0.132492
avx2-lookup-original, 1024, 5000000, 0.285386
avx2-harley-seal, 1024, 5000000, 0.133348
cpu, 1024, 5000000, 0.250162
sse-cpu, 1024, 5000000, 0.253450
avx2-cpu, 1024, 5000000, 0.266310
builtin-popcnt, 1024, 5000000, 0.288223
builtin-popcnt32, 1024, 5000000, 0.689829
builtin-popcnt-unrolled, 1024, 5000000, 0.187627
builtin-popcnt-unrolled32, 1024, 5000000, 0.432593
builtin-popcnt-unrolled-errata, 1024, 5000000, 0.188085
builtin-popcnt-unrolled-errata-manual, 1024, 5000000, 0.230718
builtin-popcnt-movdq, 1024, 5000000, 0.317034
builtin-popcnt-movdq-unrolled, 1024, 5000000, 0.255654
builtin-popcnt-movdq-unrolled_manual, 1024, 5000000, 0.256795
lookup-8, 2048, 2500000, 1.406328
lookup-64, 2048, 2500000, 1.412973
bit-parallel, 2048, 2500000, 1.393379
bit-parallel-optimized, 2048, 2500000, 0.937826
bit-parallel-mul, 2048, 2500000, 0.890779
harley-seal, 2048, 2500000, 0.411818
sse-bit-parallel, 2048, 2500000, 0.465700
sse-bit-parallel-original, 2048, 2500000, 0.542773
sse-bit-parallel-better, 2048, 2500000, 0.451779
sse-harley-seal, 2048, 2500000, 0.204229
sse-lookup, 2048, 2500000, 0.228750
sse-lookup-original, 2048, 2500000, 0.390884
avx2-lookup, 2048, 2500000, 0.123455
avx2-lookup-original, 2048, 2500000, 0.234839
avx2-harley-seal, 2048, 2500000, 0.112363
cpu, 2048, 2500000, 0.211917
sse-cpu, 2048, 2500000, 0.251773
avx2-cpu, 2048, 2500000, 0.262137
builtin-popcnt, 2048, 2500000, 0.267036
builtin-popcnt32, 2048, 2500000, 0.684075
builtin-popcnt-unrolled, 2048, 2500000, 0.178445
builtin-popcnt-unrolled32, 2048, 2500000, 0.413424
builtin-popcnt-unrolled-errata, 2048, 2500000, 0.179426
builtin-popcnt-unrolled-errata-manual, 2048, 2500000, 0.197645
builtin-popcnt-movdq, 2048, 2500000, 0.312193
builtin-popcnt-movdq-unrolled, 2048, 2500000, 0.246400
builtin-popcnt-movdq-unrolled_manual, 2048, 2500000, 0.243257
lookup-8, 4096, 1250000, 1.397596
lookup-64, 4096, 1250000, 1.402342
bit-parallel, 4096, 1250000, 1.427289
bit-parallel-optimized, 4096, 1250000, 0.946908
bit-parallel-mul, 4096, 1250000, 0.886199
harley-seal, 4096, 1250000, 0.402332
sse-bit-parallel, 4096, 1250000, 0.445272
sse-bit-parallel-original, 4096, 1250000, 0.539297
sse-bit-parallel-better, 4096, 1250000, 0.414524
sse-harley-seal, 4096, 1250000, 0.195520
sse-lookup, 4096, 1250000, 0.226355
sse-lookup-original, 4096, 1250000, 0.389064
avx2-lookup, 4096, 1250000, 0.119772
avx2-lookup-original, 4096, 1250000, 0.212213
avx2-harley-seal, 4096, 1250000, 0.102434
cpu, 4096, 1250000, 0.192706
sse-cpu, 4096, 1250000, 0.236257
avx2-cpu, 4096, 1250000, 0.256048
builtin-popcnt, 4096, 1250000, 0.261268
builtin-popcnt32, 4096, 1250000, 0.673690
builtin-popcnt-unrolled, 4096, 1250000, 0.176466
builtin-popcnt-unrolled32, 4096, 1250000, 0.404600
builtin-popcnt-unrolled-errata, 4096, 1250000, 0.176710
builtin-popcnt-unrolled-errata-manual, 4096, 1250000, 0.185634
builtin-popcnt-movdq, 4096, 1250000, 0.311764
builtin-popcnt-movdq-unrolled, 4096, 1250000, 0.233123
builtin-popcnt-movdq-unrolled_manual, 4096, 1250000, 0.232921
lookup-8, 32, 100000000, 1.029564
lookup-64, 32, 100000000, 1.007045
bit-parallel, 32, 100000000, 1.057310
bit-parallel-optimized, 32, 100000000, 0.812778
bit-parallel-mul, 32, 100000000, 0.650229
harley-seal, 32, 100000000, 0.812787
sse-bit-parallel, 32, 100000000, 1.964223
sse-bit-parallel-original, 32, 100000000, 1.003809
sse-bit-parallel-better, 32, 100000000, 2.380092
sse-harley-seal, 32, 100000000, 0.952766
sse-lookup, 32, 100000000, 0.408168
sse-lookup-original, 32, 100000000, 0.869485
avx2-lookup, 32, 100000000, 0.433496
avx2-lookup-original, 32, 100000000, 1.884224
avx2-harley-seal, 32, 100000000, 0.898982
cpu, 32, 100000000, 0.243834
sse-cpu, 32, 100000000, 1.742964
avx2-cpu, 32, 100000000, 2.278104
builtin-popcnt, 32, 100000000, 0.189653
builtin-popcnt32, 32, 100000000, 0.395242
builtin-popcnt-unrolled, 32, 100000000, 0.216742
builtin-popcnt-unrolled32, 32, 100000000, 0.366284
builtin-popcnt-unrolled-errata, 32, 100000000, 0.243837
builtin-popcnt-unrolled-errata-manual, 32, 100000000, 0.284477
builtin-popcnt-movdq, 32, 100000000, 0.190276
builtin-popcnt-movdq-unrolled, 32, 100000000, 0.284504
builtin-popcnt-movdq-unrolled_manual, 32, 100000000, 0.316749
lookup-8, 64, 50000000, 0.948372
lookup-64, 64, 50000000, 0.943624
bit-parallel, 64, 50000000, 0.952964
bit-parallel-optimized, 64, 50000000, 0.697392
bit-parallel-mul, 64, 50000000, 0.582768
harley-seal, 64, 50000000, 0.663826
sse-bit-parallel, 64, 50000000, 1.580712
sse-bit-parallel-original, 64, 50000000, 0.656840
sse-bit-parallel-better, 64, 50000000, 1.779509
sse-harley-seal, 64, 50000000, 0.596448
sse-lookup, 64, 50000000, 0.298030
sse-lookup-original, 64, 50000000, 0.529833
avx2-lookup, 64, 50000000, 0.263908
avx2-lookup-original, 64, 50000000, 1.089696
avx2-harley-seal, 64, 50000000, 0.513483
cpu, 64, 50000000, 0.197308
sse-cpu, 64, 50000000, 0.226893
avx2-cpu, 64, 50000000, 1.711229
builtin-popcnt, 64, 50000000, 0.172579
builtin-popcnt32, 64, 50000000, 0.393975
builtin-popcnt-unrolled, 64, 50000000, 0.149017
builtin-popcnt-unrolled32, 64, 50000000, 0.308415
builtin-popcnt-unrolled-errata, 64, 50000000, 0.176120
builtin-popcnt-unrolled-errata-manual, 64, 50000000, 0.192849
builtin-popcnt-movdq, 64, 50000000, 0.174325
builtin-popcnt-movdq-unrolled, 64, 50000000, 0.220394
builtin-popcnt-movdq-unrolled_manual, 64, 50000000, 0.230014
lookup-8, 128, 25000000, 1.046275
lookup-64, 128, 25000000, 1.047652
bit-parallel, 128, 25000000, 0.909934
bit-parallel-optimized, 128, 25000000, 0.640058
bit-parallel-mul, 128, 25000000, 0.553851
harley-seal, 128, 25000000, 0.433492
sse-bit-parallel, 128, 25000000, 0.933658
sse-bit-parallel-original, 128, 25000000, 0.469280
sse-bit-parallel-better, 128, 25000000, 0.918838
sse-harley-seal, 128, 25000000, 0.430046
sse-lookup, 128, 25000000, 0.182908
sse-lookup-original, 128, 25000000, 0.358984
avx2-lookup, 128, 25000000, 0.178158
avx2-lookup-original, 128, 25000000, 0.570997
avx2-harley-seal, 128, 25000000, 0.324972
cpu, 128, 25000000, 0.135473
sse-cpu, 128, 25000000, 0.180650
avx2-cpu, 128, 25000000, 0.227588
builtin-popcnt, 128, 25000000, 0.155185
builtin-popcnt32, 128, 25000000, 0.568851
builtin-popcnt-unrolled, 128, 25000000, 0.121924
builtin-popcnt-unrolled32, 128, 25000000, 0.290934
builtin-popcnt-unrolled-errata, 128, 25000000, 0.135471
builtin-popcnt-unrolled-errata-manual, 128, 25000000, 0.142850
builtin-popcnt-movdq, 128, 25000000, 0.172159
builtin-popcnt-movdq-unrolled, 128, 25000000, 0.175094
builtin-popcnt-movdq-unrolled_manual, 128, 25000000, 0.184888
lookup-8, 256, 12500000, 0.955091
lookup-64, 256, 12500000, 0.961557
bit-parallel, 256, 12500000, 0.900634
bit-parallel-optimized, 256, 12500000, 0.611258
bit-parallel-mul, 256, 12500000, 0.642511
harley-seal, 256, 12500000, 0.338655
sse-bit-parallel, 256, 12500000, 0.596929
sse-bit-parallel-original, 256, 12500000, 0.381036
sse-bit-parallel-better, 256, 12500000, 0.559735
sse-harley-seal, 256, 12500000, 0.205081
sse-lookup, 256, 12500000, 0.158791
sse-lookup-original, 256, 12500000, 0.274318
avx2-lookup, 256, 12500000, 0.117519
avx2-lookup-original, 256, 12500000, 0.349664
avx2-harley-seal, 256, 12500000, 0.232577
cpu, 256, 12500000, 0.121916
sse-cpu, 256, 12500000, 0.164745
avx2-cpu, 256, 12500000, 0.196854
builtin-popcnt, 256, 12500000, 0.178325
builtin-popcnt32, 256, 12500000, 0.473760
builtin-popcnt-unrolled, 256, 12500000, 0.111757
builtin-popcnt-unrolled32, 256, 12500000, 0.300219
builtin-popcnt-unrolled-errata, 256, 12500000, 0.115146
builtin-popcnt-unrolled-errata-manual, 256, 12500000, 0.121449
builtin-popcnt-movdq, 256, 12500000, 0.178209
builtin-popcnt-movdq-unrolled, 256, 12500000, 0.161871
builtin-popcnt-movdq-unrolled_manual, 256, 12500000, 0.165599
lookup-8, 512, 10000000, 1.460271
lookup-64, 512, 10000000, 1.466379
bit-parallel, 512, 10000000, 1.424681
bit-parallel-optimized, 512, 10000000, 0.955550
bit-parallel-mul, 512, 10000000, 0.952640
harley-seal, 512, 10000000, 0.468702
sse-bit-parallel, 512, 10000000, 0.701077
sse-bit-parallel-original, 512, 10000000, 0.540632
sse-bit-parallel-better, 512, 10000000, 0.631764
sse-harley-seal, 512, 10000000, 0.257106
sse-lookup, 512, 10000000, 0.240271
sse-lookup-original, 512, 10000000, 0.371197
avx2-lookup, 512, 10000000, 0.149839
avx2-lookup-original, 512, 10000000, 0.408377
avx2-harley-seal, 512, 10000000, 0.173274
cpu, 512, 10000000, 0.321788
sse-cpu, 512, 10000000, 0.245411
avx2-cpu, 512, 10000000, 0.285125
builtin-popcnt, 512, 10000000, 0.320848
builtin-popcnt32, 512, 10000000, 0.708429
builtin-popcnt-unrolled, 512, 10000000, 0.219517
builtin-popcnt-unrolled32, 512, 10000000, 0.467560
builtin-popcnt-unrolled-errata, 512, 10000000, 0.176883
builtin-popcnt-unrolled-errata-manual, 512, 10000000, 0.274094
builtin-popcnt-movdq, 512, 10000000, 0.340021
builtin-popcnt-movdq-unrolled, 512, 10000000, 0.266384
builtin-popcnt-movdq-unrolled_manual, 512, 10000000, 0.254303
lookup-8, 1024, 5000000, 1.424404
lookup-64, 1024, 5000000, 1.431924
bit-parallel, 1024, 5000000, 1.399111
bit-parallel-optimized, 1024, 5000000, 0.946825
bit-parallel-mul, 1024, 5000000, 0.909285
harley-seal, 1024, 5000000, 0.437479
sse-bit-parallel, 1024, 5000000, 0.514906
sse-bit-parallel-original, 1024, 5000000, 0.501860
sse-bit-parallel-better, 1024, 5000000, 0.526458
sse-harley-seal, 1024, 5000000, 0.224758
sse-lookup, 1024, 5000000, 0.235306
sse-lookup-original, 1024, 5000000, 0.389930
avx2-lookup, 1024, 5000000, 0.145017
avx2-lookup-original, 1024, 5000000, 0.280124
avx2-harley-seal, 1024, 5000000, 0.138572
cpu, 1024, 5000000, 0.251367
sse-cpu, 1024, 5000000, 0.274012
avx2-cpu, 1024, 5000000, 0.291461
builtin-popcnt, 1024, 5000000, 0.280545
builtin-popcnt32, 1024, 5000000, 0.694289
builtin-popcnt-unrolled, 1024, 5000000, 0.187694
builtin-popcnt-unrolled32, 1024, 5000000, 0.428161
builtin-popcnt-unrolled-errata, 1024, 5000000, 0.184998
builtin-popcnt-unrolled-errata-manual, 1024, 5000000, 0.230768
builtin-popcnt-movdq, 1024, 5000000, 0.311545
builtin-popcnt-movdq-unrolled, 1024, 5000000, 0.266587
builtin-popcnt-movdq-unrolled_manual, 1024, 5000000, 0.256637
lookup-8, 2048, 2500000, 1.406344
lookup-64, 2048, 2500000, 1.412848
bit-parallel, 2048, 2500000, 1.412435
bit-parallel-optimized, 2048, 2500000, 0.938735
bit-parallel-mul, 2048, 2500000, 0.895534
harley-seal, 2048, 2500000, 0.411808
sse-bit-parallel, 2048, 2500000, 0.469312
sse-bit-parallel-original, 2048, 2500000, 0.543347
sse-bit-parallel-better, 2048, 2500000, 0.455087
sse-harley-seal, 2048, 2500000, 0.204423
sse-lookup, 2048, 2500000, 0.227334
sse-lookup-original, 2048, 2500000, 0.391845
avx2-lookup, 2048, 2500000, 0.123794
avx2-lookup-original, 2048, 2500000, 0.236294
avx2-harley-seal, 2048, 2500000, 0.112635
cpu, 2048, 2500000, 0.212039
sse-cpu, 2048, 2500000, 0.250338
avx2-cpu, 2048, 2500000, 0.256947
builtin-popcnt, 2048, 2500000, 0.266392
builtin-popcnt32, 2048, 2500000, 0.678563
builtin-popcnt-unrolled, 2048, 2500000, 0.179348
builtin-popcnt-unrolled32, 2048, 2500000, 0.411916
builtin-popcnt-unrolled-errata, 2048, 2500000, 0.179965
builtin-popcnt-unrolled-errata-manual, 2048, 2500000, 0.197806
builtin-popcnt-movdq, 2048, 2500000, 0.316727
builtin-popcnt-movdq-unrolled, 2048, 2500000, 0.240255
builtin-popcnt-movdq-unrolled_manual, 2048, 2500000, 0.238330
lookup-8, 4096, 1250000, 1.397621
lookup-64, 4096, 1250000, 1.402374
bit-parallel, 4096, 1250000, 1.408848
bit-parallel-optimized, 4096, 1250000, 0.945918
bit-parallel-mul, 4096, 1250000, 0.881383
harley-seal, 4096, 1250000, 0.402337
sse-bit-parallel, 4096, 1250000, 0.441745
sse-bit-parallel-original, 4096, 1250000, 0.539641
sse-bit-parallel-better, 4096, 1250000, 0.411552
sse-harley-seal, 4096, 1250000, 0.195462
sse-lookup, 4096, 1250000, 0.224956
sse-lookup-original, 4096, 1250000, 0.389382
avx2-lookup, 4096, 1250000, 0.118982
avx2-lookup-original, 4096, 1250000, 0.211531
avx2-harley-seal, 4096, 1250000, 0.102302
cpu, 4096, 1250000, 0.192780
sse-cpu, 4096, 1250000, 0.238486
avx2-cpu, 4096, 1250000, 0.252937
builtin-popcnt, 4096, 1250000, 0.260276
builtin-popcnt32, 4096, 1250000, 0.674639
builtin-popcnt-unrolled, 4096, 1250000, 0.175991
builtin-popcnt-unrolled32, 4096, 1250000, 0.405238
builtin-popcnt-unrolled-errata, 4096, 1250000, 0.176444
builtin-popcnt-unrolled-errata-manual, 4096, 1250000, 0.185551
builtin-popcnt-movdq, 4096, 1250000, 0.308629
builtin-popcnt-movdq-unrolled, 4096, 1250000, 0.236282
builtin-popcnt-movdq-unrolled_manual, 4096, 1250000, 0.237621
lookup-8, 32, 100000000, 1.029561
lookup-64, 32, 100000000, 1.007465
bit-parallel, 32, 100000000, 1.056845
bit-parallel-optimized, 32, 100000000, 0.812783
bit-parallel-mul, 32, 100000000, 0.650232
harley-seal, 32, 100000000, 0.815103
sse-bit-parallel, 32, 100000000, 1.986237
sse-bit-parallel-original, 32, 100000000, 0.992515
sse-bit-parallel-better, 32, 100000000, 2.378784
sse-harley-seal, 32, 100000000, 0.941183
sse-lookup, 32, 100000000, 0.407018
sse-lookup-original, 32, 100000000, 0.869489
avx2-lookup, 32, 100000000, 0.433495
avx2-lookup-original, 32, 100000000, 1.812675
avx2-harley-seal, 32, 100000000, 0.894183
cpu, 32, 100000000, 0.243832
sse-cpu, 32, 100000000, 1.957257
avx2-cpu, 32, 100000000, 2.258178
builtin-popcnt, 32, 100000000, 0.189652
builtin-popcnt32, 32, 100000000, 0.392150
builtin-popcnt-unrolled, 32, 100000000, 0.216739
builtin-popcnt-unrolled32, 32, 100000000, 0.366040
builtin-popcnt-unrolled-errata, 32, 100000000, 0.243833
builtin-popcnt-unrolled-errata-manual, 32, 100000000, 0.284478
builtin-popcnt-movdq, 32, 100000000, 0.189797
builtin-popcnt-movdq-unrolled, 32, 100000000, 0.279890
builtin-popcnt-movdq-unrolled_manual, 32, 100000000, 0.310210
lookup-8, 64, 50000000, 0.975975
lookup-64, 64, 50000000, 0.986233
bit-parallel, 64, 50000000, 0.952950
bit-parallel-optimized, 64, 50000000, 0.697449
bit-parallel-mul, 64, 50000000, 0.582780
harley-seal, 64, 50000000, 0.663820
sse-bit-parallel, 64, 50000000, 1.580401
sse-bit-parallel-original, 64, 50000000, 0.656163
sse-bit-parallel-better, 64, 50000000, 1.780664
sse-harley-seal, 64, 50000000, 0.597023
sse-lookup, 64, 50000000, 0.298022
sse-lookup-original, 64, 50000000, 0.528362
avx2-lookup, 64, 50000000, 0.264162
avx2-lookup-original, 64, 50000000, 0.994971
avx2-harley-seal, 64, 50000000, 0.513456
cpu, 64, 50000000, 0.188103
sse-cpu, 64, 50000000, 0.228105
avx2-cpu, 64, 50000000, 1.710217
builtin-popcnt, 64, 50000000, 0.173495
builtin-popcnt32, 64, 50000000, 0.393913
builtin-popcnt-unrolled, 64, 50000000, 0.149008
builtin-popcnt-unrolled32, 64, 50000000, 0.308372
builtin-popcnt-unrolled-errata, 64, 50000000, 0.176112
builtin-popcnt-unrolled-errata-manual, 64, 50000000, 0.192839
builtin-popcnt-movdq, 64, 50000000, 0.173867
builtin-popcnt-movdq-unrolled, 64, 50000000, 0.220550
builtin-popcnt-movdq-unrolled_manual, 64, 50000000, 0.228181
lookup-8, 128, 25000000, 1.045996
lookup-64, 128, 25000000, 1.052289
bit-parallel, 128, 25000000, 0.921075
bit-parallel-optimized, 128, 25000000, 0.640070
bit-parallel-mul, 128, 25000000, 0.557557
harley-seal, 128, 25000000, 0.433503
sse-bit-parallel, 128, 25000000, 0.927315
sse-bit-parallel-original, 128, 25000000, 0.469736
sse-bit-parallel-better, 128, 25000000, 0.912554
sse-harley-seal, 128, 25000000, 0.434964
sse-lookup, 128, 25000000, 0.183487
sse-lookup-original, 128, 25000000, 0.359120
avx2-lookup, 128, 25000000, 0.179330
avx2-lookup-original, 128, 25000000, 0.564639
avx2-harley-seal, 128, 25000000, 0.330629
cpu, 128, 25000000, 0.135470
sse-cpu, 128, 25000000, 0.183237
avx2-cpu, 128, 25000000, 0.230937
builtin-popcnt, 128, 25000000, 0.156490
builtin-popcnt32, 128, 25000000, 0.567693
builtin-popcnt-unrolled, 128, 25000000, 0.121925
builtin-popcnt-unrolled32, 128, 25000000, 0.291030
builtin-popcnt-unrolled-errata, 128, 25000000, 0.135471
builtin-popcnt-unrolled-errata-manual, 128, 25000000, 0.143238
builtin-popcnt-movdq, 128, 25000000, 0.173901
builtin-popcnt-movdq-unrolled, 128, 25000000, 0.177266
builtin-popcnt-movdq-unrolled_manual, 128, 25000000, 0.188766
lookup-8, 256, 12500000, 0.955180
lookup-64, 256, 12500000, 0.962515
bit-parallel, 256, 12500000, 0.889104
bit-parallel-optimized, 256, 12500000, 0.611296
bit-parallel-mul, 256, 12500000, 0.640378
harley-seal, 256, 12500000, 0.338667
sse-bit-parallel, 256, 12500000, 0.601908
sse-bit-parallel-original, 256, 12500000, 0.376954
sse-bit-parallel-better, 256, 12500000, 0.551639
sse-harley-seal, 256, 12500000, 0.203812
sse-lookup, 256, 12500000, 0.157471
sse-lookup-original, 256, 12500000, 0.274323
avx2-lookup, 256, 12500000, 0.115700
avx2-lookup-original, 256, 12500000, 0.351636
avx2-harley-seal, 256, 12500000, 0.229309
cpu, 256, 12500000, 0.121927
sse-cpu, 256, 12500000, 0.164764
avx2-cpu, 256, 12500000, 0.193940
builtin-popcnt, 256, 12500000, 0.240346
builtin-popcnt32, 256, 12500000, 0.476084
builtin-popcnt-unrolled, 256, 12500000, 0.111758
builtin-popcnt-unrolled32, 256, 12500000, 0.286461
builtin-popcnt-unrolled-errata, 256, 12500000, 0.115146
builtin-popcnt-unrolled-errata-manual, 256, 12500000, 0.119097
builtin-popcnt-movdq, 256, 12500000, 0.177301
builtin-popcnt-movdq-unrolled, 256, 12500000, 0.163228
builtin-popcnt-movdq-unrolled_manual, 256, 12500000, 0.167077
lookup-8, 512, 10000000, 1.460273
lookup-64, 512, 10000000, 1.468870
bit-parallel, 512, 10000000, 1.405871
bit-parallel-optimized, 512, 10000000, 0.954944
bit-parallel-mul, 512, 10000000, 0.946327
harley-seal, 512, 10000000, 0.468703
sse-bit-parallel, 512, 10000000, 0.692241
sse-bit-parallel-original, 512, 10000000, 0.535923
sse-bit-parallel-better, 512, 10000000, 0.627318
sse-harley-seal, 512, 10000000, 0.256066
sse-lookup, 512, 10000000, 0.239774
sse-lookup-original, 512, 10000000, 0.371180
avx2-lookup, 512, 10000000, 0.148473
avx2-lookup-original, 512, 10000000, 0.413372
avx2-harley-seal, 512, 10000000, 0.172608
cpu, 512, 10000000, 0.322400
sse-cpu, 512, 10000000, 0.245064
avx2-cpu, 512, 10000000, 0.286445
builtin-popcnt, 512, 10000000, 0.318225
builtin-popcnt32, 512, 10000000, 0.745822
builtin-popcnt-unrolled, 512, 10000000, 0.217186
builtin-popcnt-unrolled32, 512, 10000000, 0.470770
builtin-popcnt-unrolled-errata, 512, 10000000, 0.184765
builtin-popcnt-unrolled-errata-manual, 512, 10000000, 0.307564
builtin-popcnt-movdq, 512, 10000000, 0.323022
builtin-popcnt-movdq-unrolled, 512, 10000000, 0.260842
builtin-popcnt-movdq-unrolled_manual, 512, 10000000, 0.256134
lookup-8, 1024, 5000000, 1.424280
lookup-64, 1024, 5000000, 1.431930
bit-parallel, 1024, 5000000, 1.397536
bit-parallel-optimized, 1024, 5000000, 0.943446
bit-parallel-mul, 1024, 5000000, 0.909394
harley-seal, 1024, 5000000, 0.430778
sse-bit-parallel, 1024, 5000000, 0.513171
sse-bit-parallel-original, 1024, 5000000, 0.503044
sse-bit-parallel-better, 1024, 5000000, 0.527408
sse-harley-seal, 1024, 5000000, 0.221752
sse-lookup, 1024, 5000000, 0.230609
sse-lookup-original, 1024, 5000000, 0.389281
avx2-lookup, 1024, 5000000, 0.131703
avx2-lookup-original, 1024, 5000000, 0.278056
avx2-harley-seal, 1024, 5000000, 0.132582
cpu, 1024, 5000000, 0.250374
sse-cpu, 1024, 5000000, 0.271097
avx2-cpu, 1024, 5000000, 0.265031
builtin-popcnt, 1024, 5000000, 0.280131
builtin-popcnt32, 1024, 5000000, 0.696752
builtin-popcnt-unrolled, 1024, 5000000, 0.187488
builtin-popcnt-unrolled32, 1024, 5000000, 0.428198
builtin-popcnt-unrolled-errata, 1024, 5000000, 0.182314
builtin-popcnt-unrolled-errata-manual, 1024, 5000000, 0.230845
builtin-popcnt-movdq, 1024, 5000000, 0.308996
builtin-popcnt-movdq-unrolled, 1024, 5000000, 0.267022
builtin-popcnt-movdq-unrolled_manual, 1024, 5000000, 0.249369
lookup-8, 2048, 2500000, 1.406285
lookup-64, 2048, 2500000, 1.413020
bit-parallel, 2048, 2500000, 1.393372
bit-parallel-optimized, 2048, 2500000, 0.937997
bit-parallel-mul, 2048, 2500000, 0.890672
harley-seal, 2048, 2500000, 0.411807
sse-bit-parallel, 2048, 2500000, 0.465536
sse-bit-parallel-original, 2048, 2500000, 0.542723
sse-bit-parallel-better, 2048, 2500000, 0.451762
sse-harley-seal, 2048, 2500000, 0.204209
sse-lookup, 2048, 2500000, 0.226482
sse-lookup-original, 2048, 2500000, 0.390912
avx2-lookup, 2048, 2500000, 0.123034
avx2-lookup-original, 2048, 2500000, 0.234871
avx2-harley-seal, 2048, 2500000, 0.112339
cpu, 2048, 2500000, 0.211978
sse-cpu, 2048, 2500000, 0.251810
avx2-cpu, 2048, 2500000, 0.255427
builtin-popcnt, 2048, 2500000, 0.266803
builtin-popcnt32, 2048, 2500000, 0.682808
builtin-popcnt-unrolled, 2048, 2500000, 0.178533
builtin-popcnt-unrolled32, 2048, 2500000, 0.413631
builtin-popcnt-unrolled-errata, 2048, 2500000, 0.179396
builtin-popcnt-unrolled-errata-manual, 2048, 2500000, 0.197756
builtin-popcnt-movdq, 2048, 2500000, 0.311182
builtin-popcnt-movdq-unrolled, 2048, 2500000, 0.246173
builtin-popcnt-movdq-unrolled_manual, 2048, 2500000, 0.240649
lookup-8, 4096, 1250000, 1.397512
lookup-64, 4096, 1250000, 1.402362
bit-parallel, 4096, 1250000, 1.427542
bit-parallel-optimized, 4096, 1250000, 0.946898
bit-parallel-mul, 4096, 1250000, 0.886214
harley-seal, 4096, 1250000, 0.402330
sse-bit-parallel, 4096, 1250000, 0.445866
sse-bit-parallel-original, 4096, 1250000, 0.539098
sse-bit-parallel-better, 4096, 1250000, 0.414556
sse-harley-seal, 4096, 1250000, 0.195511
sse-lookup, 4096, 1250000, 0.225647
sse-lookup-original, 4096, 1250000, 0.389063
avx2-lookup, 4096, 1250000, 0.120088
avx2-lookup-original, 4096, 1250000, 0.212210
avx2-harley-seal, 4096, 1250000, 0.102439
cpu, 4096, 1250000, 0.192722
sse-cpu, 4096, 1250000, 0.235964
avx2-cpu, 4096, 1250000, 0.254990
builtin-popcnt, 4096, 1250000, 0.261442
builtin-popcnt32, 4096, 1250000, 0.674125
builtin-popcnt-unrolled, 4096, 1250000, 0.176495
builtin-popcnt-unrolled32, 4096, 1250000, 0.404538
builtin-popcnt-unrolled-errata, 4096, 1250000, 0.176707
builtin-popcnt-unrolled-errata-manual, 4096, 1250000, 0.185632
builtin-popcnt-movdq, 4096, 1250000, 0.311782
builtin-popcnt-movdq-unrolled, 4096, 1250000, 0.232513
builtin-popcnt-movdq-unrolled_manual, 4096, 1250000, 0.232815
